   10.000000000000000        4.0000000000005309E-006   1.0000000000001327E-006   2.0000000000002655E-006
   18.000000000000000        9.0000000000003272E-006   4.9999999999997963E-006   9.0000000000003272E-006
   34.000000000000000        4.0000000000000105E-005   3.3000000000000043E-005   6.0000000000000157E-005
   62.000000000000000        2.2600000000000051E-004   1.7399999999999968E-004   1.1699999999999992E-004
   116.00000000000000        1.7380000000000000E-003   9.7899999999999897E-004   3.1499999999999931E-004
   214.00000000000000        1.0492000000000000E-002   6.1550000000000007E-003   1.4219999999999997E-003
   396.00000000000000        6.8214999999999998E-002   3.3788000000000012E-002   5.7829999999999826E-003
   732.00000000000000       0.45960899999999993       0.23254599999999992        3.6086999999999980E-002
   1353.0000000000000        3.5948609999999999        1.6202939999999995       0.24565199999999976     
   2499.0000000000000        75.245164999999986        9.8873379999999997        1.4452440000000024     
