   10.000000000000000        3.9999999999996635E-006   1.0000000000001327E-006   2.9999999999995308E-006
   18.000000000000000        5.9999999999999290E-006   6.0000000000007964E-006   5.9999999999999290E-006
   34.000000000000000        3.8999999999999972E-005   2.8000000000000247E-005   6.0000000000000157E-005
   62.000000000000000        2.3099999999999943E-004   1.4999999999999996E-004   1.0899999999999972E-004
   116.00000000000000        1.7309999999999999E-003   9.7999999999999997E-004   3.0400000000000045E-004
   214.00000000000000        1.0755000000000001E-002   5.3750000000000013E-003   1.2239999999999994E-003
   396.00000000000000        6.4526000000000000E-002   3.6126000000000005E-002   6.3479999999999925E-003
   732.00000000000000       0.47894899999999996       0.24271299999999996        3.9905999999999997E-002
   1353.0000000000000        3.8915869999999999        1.6146510000000003       0.22834199999999960     
   2499.0000000000000        74.709548999999996        10.276770999999997        1.4551439999999900     
